id,value
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FABALES.LEGUMINOSAE.Oxytropis,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FABALES.LEGUMINOSAE.Securigera,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FABALES.LEGUMINOSAE.Teline,-0.667
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FABALES.LEGUMINOSAE.Ulex,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FABALES.LEGUMINOSAE.Vicia,2.273
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FAGALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FAGALES.BETULACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FAGALES.BETULACEAE.Betula,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FAGALES.FAGACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FAGALES.FAGACEAE.Castanea,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.FAGALES.FAGACEAE.Quercus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES,2.278
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.APOCYNACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.APOCYNACEAE.Nerium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.APOCYNACEAE.Vinca,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.GENTIANACEAE,2.615
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.GENTIANACEAE.Centaurium,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.GENTIANACEAE.Gentiana,2.9
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.GENTIANACEAE.Gentianella,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.ASCLEPIADACEAE,0.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.ASCLEPIADACEAE.Caralluma,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.ASCLEPIADACEAE.Ceropegia,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GENTIANALES.ASCLEPIADACEAE.Vincetoxicum,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GERANIALES,0.833
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GERANIALES.GERANIACEAE,0.833
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GERANIALES.GERANIACEAE.Erodium,0.75
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.GERANIALES.GERANIACEAE.Geranium,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES,2.01
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE,1.545
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Alkanna,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Borago,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Pulmonaria,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Symphytum,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Anchusa,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Echium,0.75
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Heliotropium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Lithodora,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Myosotis,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Omphalodes,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Onosma,0.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.BORAGINACEAE.Solenanthus,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE,2.13
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Ballota,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Clinopodium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Glechoma,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Lamium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Lavandula,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Leonurus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Marrubium,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Melissa,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Mentha,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Nepeta,2.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Origanum,2.2
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Phlomis,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Prunella,2.833
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Rosmarinus,1.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Salvia,1.667
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Satureja,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Sideritis,1.143
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Stachys,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Teucrium,2.167
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Thymbra,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Thymus,2.636
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Dracocephalum,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Lycopus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.LABIATAE.Micromeria,-0.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.VERBENACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAMIALES.VERBENACEAE.Verbena,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAURALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAURALES.LAURACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.LAURALES.LAURACEAE.Laurus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES,2.714
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES.MALVACEAE,2.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES.MALVACEAE.Althaea,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES.MALVACEAE.Malva,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES.MALVACEAE.Kosteletzkya,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES.TILIACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MALVALES.TILIACEAE.Tilia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES,2.217
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.LYTHRACEAE,2.667
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.LYTHRACEAE.Lythrum,2.667
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.MYRTACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.MYRTACEAE.Myrtus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.THYMELAEACEAE,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.THYMELAEACEAE.Daphne,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.THYMELAEACEAE.Thymelaea,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.TRAPACEAE,0.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.TRAPACEAE.Trapa,0.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.ONAGRACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.MYRTALES.ONAGRACEAE.Ludwigia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NEPENTHALES,2.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NEPENTHALES.DROSERACEAE,2.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NEPENTHALES.DROSERACEAE.Drosera,2.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NYMPHAEALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NYMPHAEALES.NYMPHAEACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NYMPHAEALES.NYMPHAEACEAE.Nuphar,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NYMPHAEALES.NYMPHAEACEAE.Nymphaea,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NYMPHAEALES.CERATOPHYLLACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.NYMPHAEALES.CERATOPHYLLACEAE.Ceratophyllum,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES,2.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE,2.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE.Chelidonium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE.Fumaria,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE.Glaucium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE.Papaver,2.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE.Corydalis,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PAPAVERALES.PAPAVERACEAE.Rupicapnos,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PLANTAGINALES,1.9
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PLANTAGINALES.PLANTAGINACEAE,1.9
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PLANTAGINALES.PLANTAGINACEAE.Plantago,1.778
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PLANTAGINALES.PLANTAGINACEAE.Littorella,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGALALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGALALES.POLYGALACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGALALES.POLYGALACEAE.Polygala,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGONALES,2.571
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGONALES.POLYGONACEAE,2.571
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGONALES.POLYGONACEAE.Persicaria,2.857
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGONALES.POLYGONACEAE.Polygonum,1.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.POLYGONALES.POLYGONACEAE.Rumex,2.6
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES,2.24
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE,2.24
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Cyclamen,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Primula,2.091
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Anagallis,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Androsace,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Hottonia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Lysimachia,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Samolus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PRIMULALES.PRIMULACEAE.Soldanella,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PROTEALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PROTEALES.ELAEAGNACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.PROTEALES.ELAEAGNACEAE.Elaeagnus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES,2.431
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.BERBERIDACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.BERBERIDACEAE.Berberis,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE,2.42
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Aconitum,2.25
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Actaea,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Adonis,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Anemone,1.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Delphinium,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Ficaria,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Helleborus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Hepatica,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Pulsatilla,2.25
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Aquilegia,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Callianthemum,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Caltha,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Consolida,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RANUNCULALES.RANUNCULACEAE.Ranunculus,2.8
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RHAMNALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RHAMNALES.RHAMNACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RHAMNALES.RHAMNACEAE.Frangula,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RHAMNALES.VITACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RHAMNALES.VITACEAE.Vitis,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES,1.987
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE,1.3
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE.Rhodiola,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE.Sedum,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE.Sempervivum,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE.Aeonium,0.667
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE.Aichryson,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.CRASSULACEAE.Monanthes,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.GROSSULARIACEAE,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.GROSSULARIACEAE.Ribes,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.PARNASSIACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.PARNASSIACEAE.Parnassia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE,2.255
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Agrimonia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Alchemilla,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Aphanes,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Crataegus,2.25
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Filipendula,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Fragaria,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Geum,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Potentilla,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Prunus,2.222
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Rosa,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Rubus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Sanguisorba,2.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Bencomia,-0.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Chamaemeles,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Dendriopoterium,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Malus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Marcetella,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Pyrus,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.ROSACEAE.Sorbus,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.SAXIFRAGACEAE,1.7
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.SAXIFRAGACEAE.Chrysosplenium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.SAXIFRAGACEAE.Saxifraga,1.556
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.PITTOSPORACEAE,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ROSALES.PITTOSPORACEAE.Pittosporum,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RUBIALES,1.857
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RUBIALES.RUBIACEAE,1.857
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.RUBIALES.RUBIACEAE.Galium,1.857
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SALICALES,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SALICALES.SALICACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SALICALES.SALICACEAE.Populus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SALICALES.SALICACEAE.Salix,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SANTALALES,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SANTALALES.VISCACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SANTALALES.VISCACEAE.Viscum,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SANTALALES.SANTALACEAE,0.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SANTALALES.SANTALACEAE.Kunkeliella,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SANTALALES.SANTALACEAE.Thesium,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES,2.429
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.ANACARDIACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.ANACARDIACEAE.Cotinus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.ANACARDIACEAE.Pistacia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.HIPPOCASTANACEAE,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.HIPPOCASTANACEAE.Aesculus,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.RUTACEAE,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.RUTACEAE.Dictamnus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.RUTACEAE.Ruta,1.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.ZYGOPHYLLACEAE,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SAPINDALES.ZYGOPHYLLACEAE.Tribulus,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES,1.889
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.GESNERIACEAE,2.75
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.GESNERIACEAE.Ramonda,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.GESNERIACEAE.Haberlea,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.GESNERIACEAE.Jankaea,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.GLOBULARIACEAE,1.4
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.GLOBULARIACEAE.Globularia,1.4
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.LENTIBULARIACEAE,2.222
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.LENTIBULARIACEAE.Pinguicula,1.8
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.LENTIBULARIACEAE.Utricularia,2.75
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.OLEACEAE,1.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.OLEACEAE.Fraxinus,2.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.OLEACEAE.Jasminum,-1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE,1.833
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Digitalis,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Euphrasia,1.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Gratiola,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Scrophularia,3.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Verbascum,2.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Veronica,2.333
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Anarrhinum,2.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Antirrhinum,-0.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Chaenorhinum,0.0
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Isoplexis,-0.5
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.SCROPHULARIALES.SCROPHULARIACEAE.Limosella,3.0
